;Radius;Noise;IKINumber;MeanDeviation;MaxDeviation;MeanNrDigits;MaxNrDigits;MeanTimeTypingWindow;MaxTimeTypingWindow;MeanTrackingTime;MaxTrackingTime;TrackingWindowVisitCounter;TrialNumber;distance;prediction;label;is_test;SubjectNr;TrialNumber;Block;Score
1577;120;3;0.451450497;24.919.221.899.999.900;65.24;10.0;11;392.645;40.862;0.8099;0.8099;1;64;-0.7137693657464949;Accuracy;Accuracy;FALSE;208;64;4;0.147
1578;120;3;0.451450497;3.250.782.828;69.29;10.0;12;445.165;44.529;13.198;13.198;1;65;-0.3594382053618487;Accuracy;Accuracy;TRUE;208;65;4;0.146
1579;120;3;0.451450497;2.017.307.692;41.88;10.0;16;533.895;69.381;12.463;12.463;1;66;0.44405209910215737;Speed;Accuracy;FALSE;208;66;4;0.135
1580;80;5;0.451450497;3.527.390.929;81.68;3.333.333.333;5;14.628.833.330.000.000;24.741;114.418;17.872;5;77;-0.2165662522735049;Accuracy;Accuracy;FALSE;208;77;1;0.091
1581;80;5;0.451450497;462.683.945;127.41;2.222.222.222;4;12.670.333.329.999.900;21.236;13.888.125;18.572;8;78;-0.1580253922092339;Accuracy;Accuracy;TRUE;208;78;1;-0.2
1582;80;5;0.451450497;3.932.953.917;87.58;2.0;3;110.765;18.408;1.317;18.575;9;79;-1.291.812.653.943.440;Accuracy;Accuracy;FALSE;208;79;1;0.003
1583;80;5;0.451450497;3.265.756.098;74.82;2.222.222.222;4;1.152.166.667;19.194;14.204.125;21.299;8;80;-0.999886424017235;Accuracy;Accuracy;FALSE;208;80;1;0.129
1584;80;5;0.451450497;3.289.687.702;71.3;2.5;3;13.243.875;17.412;15.638;29.501;7;81;-12.884.274.718.174.200;Accuracy;Accuracy;TRUE;208;81;1;0.119
1585;80;5;0.451450497;3.417.561.969;75.05;2.857.142.857;6;15.872.571.430.000.000;23.476;1.284.833.333;27.462;6;82;-0.22072882581747544;Accuracy;Accuracy;FALSE;208;82;2;0.121
1586;80;5;0.451450497;3.814.863.475;96.29;2.5;5;12.298.375;20.977;13.572;24.741;7;83;-0.2838806839316005;Accuracy;Accuracy;TRUE;208;83;2;0.038
1587;80;5;0.451450497;403.144.152;95.85;2.222.222.222;4;1.157.855.556;18.166;19.944.125;49.405;8;84;-16.134.805.187.443.000;Accuracy;Accuracy;FALSE;208;84;2;-0.2
1588;80;5;0.451450497;3.658.685.379;111.18;2.0;4;0.97491;16.618;2.595.444.444;86.388;9;85;-1.223.383.916.369.050;Accuracy;Accuracy;FALSE;208;85;2;-0.2
1589;80;5;0.451450497;3.348.002.401;96.76;2.222.222.222;4;1.149.466.667;19.155;32.866.375;74.099;8;86;-0.9234299441632684;Accuracy;Accuracy;FALSE;208;86;2;0.023
1590;80;5;0.451450497;3.438.366.435;117.39;1.428.571.429;3;0.8300714290000001;21.165;2.640.915.385;67.221;13;87;-10.002.591.152.202.400;Accuracy;Accuracy;FALSE;208;87;3;-0.2
1591;80;5;0.451450497;2.555.091.869;76.76;1.428.571.429;4;0.776857143;16.691;24.727.076.919.999.900;66.488;13;88;-1.000.282.536.199.810;Accuracy;Accuracy;FALSE;208;88;3;0.117
1592;80;5;0.451450497;2.578.263.058;71.06;1.0;3;0.504775;10.629;21.663.210.530.000.000;4.533;19;89;-2.989.550.949.347.430;Accuracy;Accuracy;FALSE;208;89;3;0.123
1593;80;5;0.451450497;324.870.424;76.15;1.0;3;0.4856;11.659;1.896.268.421;33.626;19;90;-29.696.085.474.804.500;Accuracy;Accuracy;FALSE;208;90;3;0.115
1594;80;5;0.451450497;2.703.476.923;62.46;1.0;4;0.441755;0.9914;1.817.721.053;32.951;19;91;-31.173.068.299.996.000;Accuracy;Accuracy;FALSE;208;91;3;0.127
1595;80;5;0.451450497;2.516.213.043;76.02;1.0;3;0.512;11.168;24.758.052.630.000.000;61.664;19;92;-2.673.500.801.702.870;Accuracy;Accuracy;FALSE;208;92;4;0.099
1596;80;5;0.451450497;3.186.338.605;94.67;0.9523809520000001;3;0.578419048;13.583;18.399.150.000.000.000;28.849;20;93;-37.556.142.744.223.100;Accuracy;Accuracy;FALSE;208;93;4;0.007
1597;80;5;0.451450497;2.656.335.526;69.74;15.384.615.380.000.000;3;0.807023077;16.369.999.999.999.900;1.714.391.667;24.035;12;94;-19.523.102.142.845.500;Accuracy;Accuracy;FALSE;208;94;4;0.134
1598;80;5;0.451450497;3.050.095.293;106.82;1.333.333.333;4;0.6800533329999999;17.415;20.512;36.389;14;95;-11.758.842.423.492.700;Accuracy;Accuracy;TRUE;208;95;4;-0.06
1599;80;5;0.451450497;2.821.085.561;90.86;1.111.111.111;3;0.587861111;12.598;18.555.058.819.999.900;39.097;17;96;-2.510.954.416.237.920;Accuracy;Accuracy;FALSE;208;96;4;0.028
1600;120;3;0.211221579;3.492.202.703;59.82;6.666.666.667;9;15.266.333.330.000.000;22.264;0.701;0.7374;2;107;-25.099.838.114.350.500;Accuracy;Accuracy;FALSE;209;107;1;0.109
1601;120;3;0.211221579;2.844.677.824;46.97;10.0;11;250.755;26.995;0.9566;0.9566;1;108;-13.798.966.928.052.900;Accuracy;Accuracy;FALSE;209;108;1;0.109
1602;120;3;0.211221579;2.252.047.431;47.24;6.666.666.667;9;17.138.333.330.000.000;26.989;0.8117;0.9570000000000001;2;109;-18.498.245.451.419.900;Accuracy;Accuracy;TRUE;209;109;1;0.128
1603;120;3;0.211221579;2.484.647.343;55.59;10.0;10;21.782;26.748;0.7372;0.7372;1;110;-1.796.741.221.421.420;Accuracy;Accuracy;FALSE;209;110;1;0.139
1604;120;3;0.211221579;3.344.364.929;58.99;10.0;13;21.653;31.574;10.301;10.301;1;111;-11.448.392.903.808.600;Accuracy;Accuracy;FALSE;209;111;1;0.139
1605;120;3;0.211221579;39.488.426.399.999.900;68.77;10.0;11;20.641;20.866;0.7378;0.7378;1;112;-230.023.828.721.516;Accuracy;Accuracy;FALSE;209;112;2;0.149
1606;120;3;0.211221579;3.307.793.103;58.43;10.0;12;24.548;2.745;0.8849;0.8849;1;113;-15.332.580.064.159.100;Accuracy;Accuracy;FALSE;209;113;2;0.129
1607;120;3;0.211221579;1.384.732.456;33.24;10.0;11;24.818;2.87;0.7384;0.7384;1;114;-15.023.110.979.234.100;Accuracy;Accuracy;TRUE;209;114;2;0.119
1608;120;3;0.211221579;2.560.435.185;64.84;6.666.666.667;10;13.792.666.669.999.900;18.156;0.9563;11.034;2;115;-18.116.772.751.619.000;Accuracy;Accuracy;FALSE;209;115;2;0.139
1609;120;3;0.211221579;2.388.923.404;44.15;6.666.666.667;10;1.625.666.667;23.776;0.77205;0.8809999999999999;2;116;-167.505.082.100.798;Accuracy;Accuracy;FALSE;209;116;2;0.108
1610;120;3;0.211221579;2.759.155.251;57.92;10.0;11;222.715;28.468;13.219.999.999.999.900;13.219.999.999.999.900;1;117;-14.211.523.343.563.700;Accuracy;Accuracy;FALSE;209;117;3;0.139
1611;120;3;0.211221579;1.787.303.371;35.94;10.0;11;191.255;21.411;0.8106;0.8106;1;118;-12.960.082.211.268.300;Accuracy;Accuracy;FALSE;209;118;3;0.15
1612;120;3;0.211221579;2.928.398.058;67.45;10.0;12;207.825;27.765;12.473;12.473;1;119;-11.982.919.228.017.600;Accuracy;Accuracy;FALSE;209;119;3;0.139
1613;120;3;0.211221579;2.220.511.312;48.76;10.0;12;2.354;31.826;0.6635;0.6635;1;120;-1.145.605.501.748.430;Accuracy;Accuracy;TRUE;209;120;3;0.129
1614;120;3;0.211221579;1.822.646.789;52.27;10.0;11;226.785;2.425;0.8826;0.8826;1;121;-13.480.465.473.254.100;Accuracy;Accuracy;FALSE;209;121;3;0.129
1615;120;3;0.211221579;279.915;50.88;10.0;11;23.069;24.431;0.8095;0.8095;1;122;-1.637.862.425.665.820;Accuracy;Accuracy;FALSE;209;122;4;0.119
1616;120;3;0.211221579;3.319.897.778;63.18;10.0;11;24.028;25.388;0.7387;0.7387;1;123;-18.673.281.615.263.200;Accuracy;Accuracy;FALSE;209;123;4;0.139
1617;120;3;0.211221579;3.545.455.446;66.48;10.0;12;212.565;26.507;0.735;0.735;1;124;-16.989.067.922.562.000;Accuracy;Accuracy;FALSE;209;124;4;0.149
1618;120;3;0.211221579;3.436.419.492;76.57;6.666.666.667;10;15.485.666.669.999.900;21.959;0.8853;12.514;2;125;-23.696.151.273.097.700;Accuracy;Accuracy;FALSE;209;125;4;0.118
1619;120;3;0.211221579;2.638.106.464;67.49;6.666.666.667;8;1.733.333.333;23.422;0.9553;11.008;2;126;-22.493.296.333.112.200;Accuracy;Accuracy;FALSE;209;126;4;0.098
1620;80;5;0.211221579;2.951.625.551;85.71;10.0;13;23.385;26.429;12.407;12.407;1;17;0.09480624297979345;Speed;Accuracy;FALSE;209;17;1;0.09
1621;80;5;0.211221579;2.444.407.692;51.59;10.0;15;267.965;36.566;15.161;15.161;1;18;0.8005569200244503;Speed;Accuracy;FALSE;209;18;1;0.128
1622;80;5;0.211221579;2.478.667.969;64.81;10.0;10;27.297;28.225;0.966;0.966;1;19;0.19016906628739838;Speed;Accuracy;TRUE;209;19;1;0.128
1623;80;5;0.211221579;3.521.097.902;93.82;10.0;12;30.272;30.662;14.454;14.454;1;20;10.058.949.179.482.000;Speed;Accuracy;FALSE;209;20;1;0.029
1624;80;5;0.211221579;4.946.114.391;99.29;10.0;14;275.795;33.569.999.999.999.900;16.534;16.534;1;21;11.017.260.372.561.500;Speed;Accuracy;FALSE;209;21;1;-0.2
1625;80;5;0.211221579;3.421.914.634;87.46;6.666.666.667;12;2.105.033.333;34.748;171.965;19.269.999.999.999.900;2;22;11.421.059.351.771.900;Speed;Accuracy;FALSE;209;22;2;0.048
1626;80;5;0.211221579;4.560.258.359;123.83;5.0;11;1.443.625;30.225;15.906.666.669.999.900;18.824;3;23;167.924.920.001.574;Speed;Accuracy;FALSE;209;23;2;-0.2
1627;80;5;0.211221579;4.375.521.866;92.22;5.0;9;1.632.625;25.684;1.194.633.333;13.098;3;24;0.33194286311676235;Speed;Accuracy;TRUE;209;24;2;-0.013
1628;80;5;0.211221579;3.789.818.792;93.26;6.666.666.667;10;19.132.333.330.000.000;30.964;148.125;18.571;2;25;0.7844511270601645;Speed;Accuracy;FALSE;209;25;2;-0.016
1629;80;5;0.211221579;4.593.730.038;106.15;6.666.666.667;11;16.450.333.330.000.000;25.942;141.205;16.514;2;26;0.9984116411233993;Speed;Accuracy;FALSE;209;26;2;-0.2
1630;80;5;0.211221579;3.101.287.273;95.36;5.0;8;1.223.875;17.835;1.194.866.667;13.776;3;27;0.4283923869091938;Speed;Accuracy;FALSE;209;27;3;0.045
1631;80;5;0.211221579;2.596.049.342;76.04;4.0;7;10.504.200.000.000.000;17.349;1.120.275;1.445;4;28;-13.017.955.721.181.700;Accuracy;Accuracy;FALSE;209;28;3;0.126
1632;80;5;0.211221579;4.010.777.108;103.3;4.0;5;121.088;15.731;1.051.775;15.819.999.999.999.900;4;29;-0.8004217282362273;Accuracy;Accuracy;FALSE;209;29;3;0.005
1633;80;5;0.211221579;2.194.182.143;47.43;5.0;7;130.605;18.085;0.988733333;11.028;3;30;-0.9699831952761068;Accuracy;Accuracy;TRUE;209;30;3;0.117
1634;80;5;0.211221579;3.640.530.864;81.54;5.0;6;1.054.175;13.787;1.081.566.667;12.409.999.999.999.900;3;31;-14.089.216.040.388.400;Accuracy;Accuracy;FALSE;209;31;3;0.085
1635;80;5;0.211221579;3.164.654.676;93.06;5.0;6;1.261.325;15.185;12.388.333.329.999.900;13.033;3;32;-0.6055701878221077;Accuracy;Accuracy;FALSE;209;32;4;0.03
1636;80;5;0.211221579;3.154.730.038;79.37;5.0;7;11.999;13.723;0.988966667;11.712;3;33;-12.923.722.129.931.100;Accuracy;Accuracy;FALSE;209;33;4;0.118
1637;80;5;0.211221579;39.415;129.41;4.0;7;11.669.399.999.999.900;21.338;124.065;19.252;4;34;0.00707802286337178;Speed;Accuracy;FALSE;209;34;4;-0.2
1638;80;5;0.211221579;3.327.016.854;105.18;2.857.142.857;5;0.8057;11.976;1.116.133.333;15.859.999.999.999.900;6;35;-0.19893004892025734;Accuracy;Accuracy;FALSE;209;35;4;-0.164
1639;80;5;0.211221579;2.562.422.925;87.49;4.0;5;0.8311200000000001;12.529;0.9670000000000001;11.038;4;36;-14.101.991.439.013.500;Accuracy;Accuracy;FALSE;209;36;4;0.051
1640;120;5;0.211221579;5.269.178.182;106.71;6.666.666.667;8;18.529.333.330.000.000;22.393;0.8463;0.9559;2;47;-0.5900366971007743;Accuracy;Accuracy;FALSE;209;47;1;0.078
1641;120;5;0.211221579;5.873.271.999.999.990;155.07;10.0;13;263.665;30.805;0.8823;0.8823;1;48;-0.9790782763480217;Accuracy;Accuracy;FALSE;209;48;1;-0.09
1642;120;5;0.211221579;25.697.947.600.000.000;79.51;6.666.666.667;7;1.541.233.333;18.866;0.77495;0.8845;2;49;-15.689.693.464.472.800;Accuracy;Accuracy;TRUE;209;49;1;0.129
1643;120;5;0.211221579;8.273.285.246;220.14;5.0;11;139.155;25.542;1.201.566.667;19.836;3;50;-0.9998948490894028;Accuracy;Accuracy;FALSE;209;50;1;-0.2
1644;120;5;0.211221579;3.577.194.915;68.72;6.666.666.667;9;1.568;19.363;0.9927;10.287;2;51;-12.707.429.788.955.700;Accuracy;Accuracy;FALSE;209;51;1;0.098
1645;120;5;0.211221579;419.234.375;96.73;6.666.666.667;10;16.331;23.696;11.761;15.411;2;52;-0.9365269330455076;Accuracy;Accuracy;FALSE;209;52;2;0.098
1646;120;5;0.211221579;2.970.826.568;61.55;5.0;8;1.259.375;16.125;0.9571666670000001;10.307;3;53;-13.443.019.434.863.300;Accuracy;Accuracy;FALSE;209;53;2;0.088
1647;120;5;0.211221579;34.472.869.200.000.000;92.3;6.666.666.667;7;14.880.666.669.999.900;17.345;121.175;13.932;2;54;-1.791.328.244.032.460;Accuracy;Accuracy;TRUE;209;54;2;0.128
1648;120;5;0.211221579;3.721.790.997;109.42;5.0;8;1.416.525;19.403;1.296.433.333;16.846;3;55;-0.9095047113546956;Accuracy;Accuracy;FALSE;209;55;2;0.076
1649;120;5;0.211221579;3.387.140.562;89.53;6.666.666.667;9;15.572;18.878;12.862;16.156;2;56;-13.904.953.022.476.700;Accuracy;Accuracy;FALSE;209;56;2;0.118
1650;120;5;0.211221579;3.493.776.892;89.41;6.666.666.667;9;15.717;18.625;135.675;1.685;2;57;-14.763.325.385.879.800;Accuracy;Accuracy;FALSE;209;57;3;0.128
1651;120;5;0.211221579;5.623.246.106;121.08;5.0;7;147.135;24.153;1.345.166.667;17.576;3;58;-0.5208231335160213;Accuracy;Accuracy;FALSE;209;58;3;0.03
1652;120;5;0.211221579;5.264.590.406;114.77;5.0;6;1.206.875;14.828;1.199.433.333;13.940.000.000.000.000;3;59;-1.432.381.609.137.880;Accuracy;Accuracy;FALSE;209;59;3;0.107
1653;120;5;0.211221579;4.726.664.063;123.61;5.0;6;11.508;13.291;10.531;13.951;3;60;-13.721.956.969.529.400;Accuracy;Accuracy;TRUE;209;60;3;0.049
1654;120;5;0.211221579;569.753;101.16;6.666.666.667;8;1.254.233.333;15.835;0.8836;0.9572;2;61;-11.879.307.011.208.300;Accuracy;Accuracy;FALSE;209;61;3;0.139
1655;120;5;0.211221579;3.214.410.377;87.95;6.666.666.667;8;12.292;13.876;14.682;14.692;2;62;-17.988.230.161.818.500;Accuracy;Accuracy;FALSE;209;62;4;0.138
1656;120;5;0.211221579;451.162.963;102.47;6.666.666.667;8;1.599;2.056;0.88455;0.9574;2;63;-10.237.124.398.810.600;Accuracy;Accuracy;FALSE;209;63;4;0.108
1657;120;5;0.211221579;39.256;93.25;6.666.666.667;11;1.583.733.333;2.075;117.525;1.321;2;64;-0.9997763349786778;Accuracy;Accuracy;FALSE;209;64;4;0.098
1658;120;5;0.211221579;5.029.566.406;105.23;6.666.666.667;9;1.767.633.333;22.609;0.91985;11.755;2;65;-0.7103934078590418;Accuracy;Accuracy;FALSE;209;65;4;0.108
1659;120;5;0.211221579;2.178.708.633;50.67;5.0;8;1.334.125;16.626;0.8106;0.9568;3;66;-13.574.581.422.871.300;Accuracy;Accuracy;FALSE;209;66;4;0.088
1660;80;3;0.211221579;2.905.605.735;59.9;4.0;6;0.98854;15.035;0.847975;14.485;4;77;-14.994.733.039.658.900;Accuracy;Accuracy;FALSE;209;77;1;0.087
1661;80;3;0.211221579;3.174.841.004;64.25;5.0;7;11.259;15.084;1.081.033.333;15.833;3;78;-1.722.237.394.249.980;Accuracy;Accuracy;FALSE;209;78;1;0.128
1662;80;3;0.211221579;2.966.531.365;55.75;5.0;7;117.015;17.903;12.417;13.099;3;79;-1.734.295.632.056.580;Accuracy;Accuracy;TRUE;209;79;1;0.097
1663;80;3;0.211221579;3.978.810.811;87.34;5.0;6;15.836;23.389;0.9912;12.422;3;80;-11.023.180.836.683.900;Accuracy;Accuracy;FALSE;209;80;1;-0.046
1664;80;3;0.211221579;18.163.788.399.999.900;45.6;4.0;9;112.612;23.943;0.64165;0.8306;4;81;-10.924.142.144.646.000;Accuracy;Accuracy;FALSE;209;81;1;0.117
1665;80;3;0.211221579;2.759.777.778;53.72;5.0;8;1.242.075;15.759;0.8301;11.731;3;82;-1.465.780.716.588.350;Accuracy;Accuracy;FALSE;209;82;2;0.138
1666;80;3;0.211221579;2.106.021.186;62.13;5.0;7;109.795;15.571;0.784266667;11.044;3;83;-14.228.033.672.214.900;Accuracy;Accuracy;FALSE;209;83;2;0.138
1667;80;3;0.211221579;2.207.223.629;55.67;5.0;6;1.059.525;15.017;0.966866667;13.093;3;84;-1.366.288.984.764.440;Accuracy;Accuracy;TRUE;209;84;2;0.148
1668;80;3;0.211221579;2.682.872.093;61.7;5.0;5;11.415;13.529;1.126.466.667;11.736;3;85;-17.912.688.384.586.300;Accuracy;Accuracy;FALSE;209;85;2;0.138
1669;80;3;0.211221579;2.848.258.687;67.69;5.0;6;1.181.825;17.602;1.308.366.667;1.787;3;86;-18.308.825.274.905.800;Accuracy;Accuracy;FALSE;209;86;2;0.117
1670;80;3;0.211221579;2.824.229.008;56.18;5.0;7;1.164.075;15.657;1.058.233.333;13.096;3;87;-15.957.699.339.720.200;Accuracy;Accuracy;FALSE;209;87;3;0.098
1671;80;3;0.211221579;1.873.117.647;50.62;6.666.666.667;8;12.448;14.575;10.341;12.387;2;88;-14.146.156.560.557.700;Accuracy;Accuracy;FALSE;209;88;3;0.139
1672;80;3;0.211221579;2.629.672.065;53.67;5.0;6;113.205;14.799;0.853433333;10.351;3;89;-14.610.689.788.607.500;Accuracy;Accuracy;FALSE;209;89;3;0.108
1673;80;3;0.211221579;1.763.148.148;44.53;5.0;7;11.055;13.802;0.8976;11.036;3;90;-12.658.712.690.193.400;Accuracy;Accuracy;TRUE;209;90;3;0.128
1674;80;3;0.211221579;2.979.099.602;63.69;5.0;5;110.435;13.476;1.081.066.667;11.047;3;91;-18.588.149.462.167.400;Accuracy;Accuracy;FALSE;209;91;3;0.138
1675;80;3;0.211221579;2.039.902.985;57.2;5.0;7;1.194.425;17.063;11.035;12.421;3;92;-12.609.236.320.147.600;Accuracy;Accuracy;FALSE;209;92;4;0.107
1676;80;3;0.211221579;2.129.289.593;39.18;6.666.666.667;9;13.788.666.669.999.900;16.831;106.975;11.725;2;93;-11.133.332.240.891.900;Accuracy;Accuracy;FALSE;209;93;4;0.139
1677;80;3;0.211221579;1.815.811.404;42.69;6.666.666.667;10;14.287;15.586;110.355;1.171;2;94;-14.160.568.337.730.000;Accuracy;Accuracy;FALSE;209;94;4;0.138
1678;80;3;0.211221579;2.665.288.136;53.62;5.0;5;0.9917;12.768;1.172.166.667;13.091;3;95;-16.554.227.192.539.300;Accuracy;Accuracy;FALSE;209;95;4;0.138
1679;80;3;0.211221579;2.677.314.741;55.83;5.0;6;1.118.725;15.014;1.058.233.333;13.089;3;96;-1.564.376.360.681.780;Accuracy;Accuracy;FALSE;209;96;4;0.138
1680;80;3;0.258833158;4.688.057.377;100.12;20.0;20;55.531;55.531;0.0;0.0;0;107;0.6782771892576008;Speed;Accuracy;FALSE;210;107;1;-0.15
1681;80;3;0.258833158;2.223.938.567;62.65;5.0;6;1.457.375;21.065;0.8297;13.784;3;108;-12.623.106.162.760.500;Accuracy;Accuracy;FALSE;210;108;1;0.147
1682;80;3;0.258833158;3.112.780.928;77.82;4.0;5;14.108.399.999.999.900;16.238;132.705;17.918;4;109;-17.600.543.841.240.800;Accuracy;Accuracy;FALSE;210;109;1;0.125
1683;80;3;0.258833158;1.696.529.915;41.48;5.0;6;1.699.125;24.601;1.195.233.333;15.152;3;110;-0.892357165522187;Accuracy;Accuracy;FALSE;210;110;1;0.126
1684;80;3;0.258833158;20.228.125;43.5;6.666.666.667;9;18.539;2.312;0.83;0.8991;2;111;-11.613.443.648.138.700;Accuracy;Accuracy;FALSE;210;111;1;0.138
1685;80;3;0.258833158;2.534.586.572;48.87;6.666.666.667;8;18.696;21.088;12.054;15.136;2;112;-14.198.473.823.576.300;Accuracy;Accuracy;FALSE;210;112;2;0.147
1686;80;3;0.258833158;3.158.650.558;85.1;6.666.666.667;9;1.837.466.667;21.654;0.8303;0.8304;2;113;-0.8745492666641089;Accuracy;Accuracy;FALSE;210;113;2;0.06
1687;80;3;0.258833158;2.753.102.564;75.68;5.0;7;1.472.325;18.519.999.999.999.900;1.172.633.333;14.474;3;114;-16.899.243.497.572.600;Accuracy;Accuracy;FALSE;210;114;2;0.147
1688;80;3;0.258833158;2.938.012.739;87.21;6.666.666.667;8;22.997.333.330.000.000;27.619;0.3842;0.6237;2;115;-0.2917419720588116;Accuracy;Accuracy;FALSE;210;115;2;-0.001
1689;80;3;0.258833158;2.230.469.091;54.05;6.666.666.667;11;18.222.666.669.999.900;23.872;10.343;11.703;2;116;-0.7857761622250402;Accuracy;Accuracy;FALSE;210;116;2;0.128
1690;80;3;0.258833158;2.882.391.045;56.86;4.0;8;117.606;20.579;1.270.425;15.859;4;117;-1.556.989.998.510.090;Accuracy;Accuracy;FALSE;210;117;3;0.116
1691;80;3;0.258833158;1.888.293.629;47.35;5.0;6;1.780.975;19.547;11.037;1.171;3;118;-11.302.562.570.238.900;Accuracy;Accuracy;FALSE;210;118;3;0.116
1692;80;3;0.258833158;277.522.093;73.59;5.0;8;1.682.575;24.443;1.057.833.333;13.771;3;119;-0.9496979577329808;Accuracy;Accuracy;FALSE;210;119;3;0.106
1693;80;3;0.258833158;2.039.975.779;46.84;5.0;7;1.341.575;19.307;1.127.533.333;13.107;3;120;-13.022.268.213.932.100;Accuracy;Accuracy;FALSE;210;120;3;0.147
1694;80;3;0.258833158;2.177.490.975;44.84;5.0;9;126.605;19.365;11.038.666.670.000.000;12.417;3;121;-1.387.076.615.843.080;Accuracy;Accuracy;FALSE;210;121;3;0.147
1695;80;3;0.258833158;2.062.813.333;50.17;10.0;11;237.825;30.272;0.8293;0.8293;1;122;-0.6080950807330486;Accuracy;Accuracy;FALSE;210;122;4;0.139
1696;80;3;0.258833158;27.789.040.000.000.000;78.21;5.0;6;1.881.425;23.515;1.059.066.667;13.785;3;123;-13.669.887.861.490.300;Accuracy;Accuracy;FALSE;210;123;4;0.116
1697;80;3;0.258833158;2.659.095.975;72.78;5.0;7;1.580.675;21.109;0.9902;13.793;3;124;-14.303.309.113.602.900;Accuracy;Accuracy;FALSE;210;124;4;0.127
1698;80;3;0.258833158;2.570.395.105;57.87;6.666.666.667;8;19.027.666.669.999.900;21.634;117.195;13.783;2;125;-12.075.218.965.828.300;Accuracy;Accuracy;FALSE;210;125;4;0.147
1699;80;3;0.258833158;3.770.727.612;60.27;6.666.666.667;11;17.377.333.330.000.000;25.692;12.055;13.097;2;126;-19.712.044.940.828.100;Accuracy;Accuracy;FALSE;210;126;4;0.138
1700;120;5;0.258833158;4.994.464.481;118.72;4.0;7;161.962;27.065;0.280575;0.5904;4;17;0.637919588351077;Speed;Accuracy;FALSE;210;17;1;0.147
1701;120;5;0.258833158;58.143.327;120.29;2.5;9;14.419;28.134;0.32008571399999997;11.018;7;18;0.16641565347090348;Speed;Accuracy;FALSE;210;18;1;0.061
1702;120;5;0.258833158;8.361.428.571;154.91;2.222.222.222;6;15.424.666.669.999.900;26.798;0.44525;16.108;8;19;-1.384.759.504.599.880;Accuracy;Accuracy;FALSE;210;19;1;-0.2
1703;120;5;0.258833158;6.117.165.501;134.28;3.333.333.333;7;1.648.366.667;25.796;0.2556;0.2993;5;20;0.8990428108800846;Speed;Accuracy;FALSE;210;20;1;0.003
1704;120;5;0.258833158;5.079.047.776;107.26;2.0;6;119.661;23.056;0.737911111;16.881;9;21;-10.255.907.121.611.900;Accuracy;Accuracy;FALSE;210;21;1;0.121
1705;120;5;0.258833158;4.295.173.077;123.66;5.0;14;14.757;34.793;1.175.966.667;17.604;3;22;-1.000.239.371.105.870;Accuracy;Accuracy;FALSE;210;22;2;0.058
1706;120;5;0.258833158;5.198.028.261;110.31;4.0;11;17.327;32.101;1.503.025;20.514;4;23;0.2628146647131354;Speed;Accuracy;FALSE;210;23;2;0.093
1707;120;5;0.258833158;5.486.300.971;133.52;6.666.666.667;8;20.619;27.584;13.961;24.935;2;24;-0.6442323368170131;Accuracy;Accuracy;FALSE;210;24;2;-0.005
1708;120;5;0.258833158;58.952.263;130.47;10.0;12;365.745;38.255;0.7388;0.7388;1;25;0.5099273185333967;Speed;Accuracy;FALSE;210;25;2;0.048
1709;120;5;0.258833158;5.326.177.778;112.92;6.666.666.667;12;18.045;3.069;103.105;16.897;2;26;0.23847562865487115;Speed;Accuracy;FALSE;210;26;2;0.138
1710;120;5;0.258833158;4.445.525.994;87.25;6.666.666.667;11;23.387;34.484;0.77335;12.476;2;27;-0.06934339308441773;Accuracy;Accuracy;FALSE;210;27;3;0.127
1711;120;5;0.258833158;4.403.449.511;86.81;4.0;9;119.134;26.462;0.772175;17.641;4;28;-10.000.898.365.505.300;Accuracy;Accuracy;FALSE;210;28;3;0.127
1712;120;5;0.258833158;4.388.062.016;91.44;10.0;11;265.375;32.783;16.862;16.862;1;29;-0.4107306056604626;Accuracy;Accuracy;FALSE;210;29;3;0.138
1713;120;5;0.258833158;4.242.626.781;104.61;6.666.666.667;9;22.719;27.629;19.421;27.091;2;30;-0.5460281606262262;Accuracy;Accuracy;FALSE;210;30;3;0.126
1714;120;5;0.258833158;5.722.203.390.000.000;128.41;10.0;12;29.925;30.695;22.717;22.717;1;31;-10.002.141.644.037.500;Accuracy;Accuracy;FALSE;210;31;3;0.054
1715;120;5;0.258833158;4.656.483.516;113.76;10.0;12;27.144;33.272;24.896;24.896;1;32;-0.12099761199173409;Accuracy;Accuracy;FALSE;210;32;4;0.148
1716;120;5;0.258833158;258.765.896;92.77;6.666.666.667;8;2.438.166.667;27.048;10.655;17.594;2;33;-0.9996878679940705;Accuracy;Accuracy;FALSE;210;33;4;0.137
1717;120;5;0.258833158;5.211.427.481;85.05;10.0;14;28.276;37.858;10.323;10.323;1;34;0.7474106193905984;Speed;Accuracy;FALSE;210;34;4;0.148
1718;120;5;0.258833158;3.445.642.105;65.29;10.0;12;31.144;35.618;0.9563;0.9563;1;35;0.1448913497966432;Speed;Accuracy;FALSE;210;35;4;0.138
1719;120;5;0.258833158;4.632.107.362;94.98;6.666.666.667;8;2.296.833.333;28.084;0.92075;11.768;2;36;-0.5953548015182631;Accuracy;Accuracy;FALSE;210;36;4;0.127
1720;80;5;0.258833158;3.344.149.171;94.01;4.0;5;133.066;17.729;1.155.475;15.863;4;47;-0.4094453714147951;Accuracy;Accuracy;FALSE;210;47;1;0.028
